date,time,Total kW,Total kVA,Total kVAr,PF
2021-08-03,22:00:00,23161.812,25465.869,10584.939716494224,0.9095237236946441
2021-08-03,23:00:00,21577.706,25281.066,13173.2646627144,0.8535125061577704
2021-09-03,00:00:00,20345.424,22509.451,9630.114567419492,0.9038614047050725
2021-09-03,01:00:00,19575.886,20964.143,7501.998336406976,0.933779453803573
2021-09-03,02:00:00,18565.995,20227.026,8027.229314318304,0.917880611811148
2021-09-03,03:00:00,18249.461,19468.67,6781.318808194978,0.9373758453967324
2021-09-03,04:00:00,17876.378,19820.066,8559.797068007627,0.9019333235318188
2021-09-03,05:00:00,17634.663,18942.401,6916.156195549091,0.9309623948938679
2021-09-03,06:00:00,18361.371,19807.795,7430.26229431936,0.9269770310122859
2021-09-03,07:00:00,18290.825,21681.747,11642.33111500373,0.8436047611846038
2021-09-03,08:00:00,16568.146,29264.898,24123.241761278437,0.5661439858768686
2021-09-03,09:00:00,17513.0,24680.568,17390.3785985994,0.7095865864999542
2021-09-03,10:00:00,18683.875,22276.546,12130.84154848669,0.8387240553360472
2021-09-03,11:00:00,19150.335,26213.204,17899.62941888438,0.7305606365402718
2021-09-03,12:00:00,19300.928,26247.491,17787.77563760846,0.7353437324733247
2021-09-03,13:00:00,18699.008,25002.35,16597.126418101292,0.7478900183382763
2021-09-03,14:00:00,19272.006,23076.142,12692.44319822342,0.8351485269938104
2021-09-03,15:00:00,19074.454,21815.882,10587.630142756594,0.8743379708416098
2021-09-03,16:00:00,19548.089,22687.731,11515.439825575053,0.86161498476864
2021-09-03,17:00:00,19687.74,22358.911,10597.82028524361,0.8805321511409926
2021-09-03,18:00:00,18939.354,25428.426,16967.784737559585,0.7448103158252893
2021-09-03,19:00:00,19888.63,29280.308,21489.039841229853,0.679249343961819
2021-09-03,20:00:00,21728.383,23718.076,9509.179846184792,0.9161106912719228
2021-09-03,21:00:00,22287.896,23621.295,7824.018748073707,0.9435509780475627
2021-09-03,22:00:00,22389.098,23654.304,7632.456254104046,0.9465126515664972
2021-09-03,23:00:00,21059.666,24207.813,11937.6998710561,0.8699532667407833
2021-10-03,00:00:00,19628.338,26981.695,18513.244243805057,0.727468678302086
2021-10-03,01:00:00,17872.03,27440.1,20821.854664969207,0.6513106730660603
2021-10-03,02:00:00,15787.362,28252.622,23430.105653962382,0.5587928086816154
2021-10-03,03:00:00,15476.549,27859.713,23165.49242932185,0.555517172772024
2021-10-03,04:00:00,15215.235,27829.245,23301.5772248318,0.5467354576094321
2021-10-03,05:00:00,15289.394,27986.272,23440.687950031417,0.5463176374473885
2021-10-03,06:00:00,15832.328,27987.85,23079.366059814467,0.56568575292493
2021-10-03,07:00:00,16079.069,30269.683,25645.998694021026,0.5311938350989668
2021-10-03,08:00:00,16340.164,27756.315,22436.846098155795,0.5887007695365902
2021-10-03,09:00:00,16660.422,22039.971,14428.813550072546,0.7559185082412312
2021-10-03,10:00:00,17814.715,21653.128,12308.285081730883,0.8227317087859084
2021-10-03,11:00:00,18544.049,21103.988,10074.549924921863,0.8786988032783187
2021-10-03,12:00:00,18812.091,20899.556,9104.761018547108,0.9001191699957645
2021-10-03,13:00:00,19384.085,21659.394,9663.67410253528,0.8949504773771602
2021-10-03,14:00:00,19988.271,22282.292,9847.312283248817,0.8970473504251717
2021-10-03,15:00:00,19900.92,22401.308,10284.550707953369,0.8883820534050957
2021-10-03,16:00:00,19528.178,23908.495,13793.708608106126,0.8167882587339772
2021-10-03,17:00:00,18520.684,23571.922,14581.487267978802,0.7857095403590765
2021-10-03,18:00:00,18294.802,26800.255,19584.531851586882,0.6826353704470349
2021-10-03,19:00:00,19067.256,29330.861,22287.645807302866,0.650074881879533
2021-10-03,20:00:00,21789.607,25774.788,13767.814758722425,0.845384528477984
2021-10-03,21:00:00,22764.306,24109.127,7939.545140654659,0.9442194236232611
2021-10-03,22:00:00,22278.66,23699.061,8081.262332465213,0.9400650937182701
2021-10-03,23:00:00,20761.344,22461.641,8572.742369075657,0.9243021914560918
2021-11-03,00:00:00,19649.07,21105.536,7704.394718756043,0.930991281150121
2021-11-03,01:00:00,18801.479,21136.49,9656.89375175367,0.889527021752429
2021-11-03,02:00:00,17776.619,21337.558,11801.830295856787,0.8331140330116501
2021-11-03,03:00:00,17333.255,22710.061,14673.279855870536,0.763241234798973
2021-11-03,04:00:00,17174.449,25187.495,18424.120221096688,0.6818641155065243
2021-11-03,05:00:00,17058.33,26628.263,20446.950090619113,0.6406099413994822
2021-11-03,06:00:00,17595.874,26057.932,19219.808487410795,0.6752598018906488
2021-11-03,07:00:00,17899.638,23315.809,14940.880455764214,0.7677039214037136
2021-11-03,08:00:00,15902.806,27157.187,22013.94028971945,0.5855836983410689
2021-11-03,09:00:00,16322.278,27500.626,22132.954418301048,0.593523871056608
2021-11-03,10:00:00,17038.729,21835.839,13655.97227950028,0.7803102505014806
2021-11-03,11:00:00,17354.461,22610.047,14492.650162813148,0.7675552819505418
2021-11-03,12:00:00,14763.295,28475.546,24349.575781542702,0.5184552036333211
2021-11-03,13:00:00,610.0,840.0,577.4945887192364,0.7261904761904762
2021-11-03,14:00:00,0.0,0.0,0.0,
2021-11-03,15:00:00,0.0,0.0,0.0,
2021-11-03,16:00:00,0.0,0.0,0.0,
2021-11-03,17:00:00,0.0,0.0,0.0,
2021-11-03,18:00:00,0.0,0.0,0.0,
2021-11-03,19:00:00,3914.317,4834.863,2837.9610026002833,0.8096024644338422
2021-11-03,20:00:00,18616.428,21592.048,10938.242333899903,0.8621890799798149
2021-11-03,21:00:00,19972.955,21305.602,7416.855475899398,0.9374508638620023
2021-11-03,22:00:00,20434.056,22050.167,8286.085934671028,0.9267075392218117
2021-11-03,23:00:00,19380.274,20992.549,8067.96710468783,0.9231977498301899
2021-12-03,00:00:00,18061.843,20411.212,9507.22897338099,0.8848981138405696
2021-12-03,01:00:00,17384.496,20004.961,9898.371756885319,0.869009242257458
2021-12-03,02:00:00,16613.631,18727.26,8642.77340345325,0.8871362388304537
2021-12-03,03:00:00,16194.6,19009.255,9954.230582773589,0.8519323876711633
2021-12-03,04:00:00,16113.546,20097.217,12010.485687555396,0.8017799678433088
2021-12-03,05:00:00,16128.036,21413.437,14086.225148551086,0.7531736264477299
2021-12-03,06:00:00,16855.367,21944.384,14051.782535848146,0.7680947890813431
2021-12-03,07:00:00,16743.399,21009.803,12691.351859656557,0.7969326985122136
2021-12-03,08:00:00,15609.607,22589.139,16328.17718139021,0.6910226635906752
2021-12-03,09:00:00,16715.435,22151.622,14535.769329198194,0.7545919210791878
2021-12-03,10:00:00,17867.061,20052.889,9104.20169309753,0.8909968533711029
2021-12-03,11:00:00,18536.856,20782.736,9397.184965773527,0.8919353063042325
2021-12-03,12:00:00,18719.2,21338.139,10242.447331732827,0.8772648823779806
2021-12-03,13:00:00,18509.65,21309.691,10559.156566363663,0.8686024588531106
2021-12-03,14:00:00,18830.883,21063.193,9436.945734482102,0.8940184425029958
2021-12-03,15:00:00,14802.522,17716.891,9735.171757364991,0.8355033622998528
2021-12-03,16:00:00,14077.166,16738.149,9055.331543054901,0.841022863400248
2021-12-03,17:00:00,17005.715,19714.889,9974.091719103848,0.8625823356144688
2021-12-03,18:00:00,18014.841,22460.157,13413.581036001086,0.8020799231278749
2021-12-03,19:00:00,19260.569,32958.975,26745.55130945825,0.5843800967718201
2021-12-03,20:00:00,20954.51,28720.439,19641.082633414608,0.7296027055853846
2021-12-03,21:00:00,21343.63,24191.735,11388.129817196717,0.8822695023734346
2021-12-03,22:00:00,21235.447,23193.543,9327.176829193284,0.9155758134925741
2021-12-03,23:00:00,19940.555,21994.586,9280.952515952817,0.9066119726008938
2021-03-13,00:00:00,18849.302,21271.574,9858.17805429949,0.8861263393108568
2021-03-13,01:00:00,17797.312,21156.221,11438.591371995812,0.8412330349545886
2021-03-13,02:00:00,17391.309,20761.332,11339.103918773426,0.8376779004352901
2021-03-13,03:00:00,17122.561,20792.224,11795.528121599935,0.8235079133429883
2021-03-13,04:00:00,16665.328,22602.137,15268.380386248728,0.7373341733129041
2021-03-13,05:00:00,16418.519,23773.629,17193.535694448656,0.6906189627170509
2021-03-13,06:00:00,16359.537,23727.127,17185.520208005342,0.6894866369619886
2021-03-13,07:00:00,15914.542,21449.3,14380.536270259046,0.7419609031530167
2021-03-13,08:00:00,15770.518,21893.47,15186.006408946892,0.7203297604262823
2021-03-13,09:00:00,16632.58,21324.297,13344.77145131414,0.7799825710549803
2021-03-13,10:00:00,17063.426,22342.077,14422.478906777886,0.7637349920510971
2021-03-13,11:00:00,17051.934,20911.816,12105.1887749634,0.8154210040868761
2021-03-13,12:00:00,17247.701,20964.198,11916.979818637059,0.8227217182360136
2021-03-13,13:00:00,17912.76,21595.323,12061.965207076708,0.8294740486169158
2021-03-13,14:00:00,16308.279,20038.4,11643.775616962012,0.8138513553976365
2021-03-13,15:00:00,15706.12,19141.771,10941.900728942894,0.8205155102942147
2021-03-13,16:00:00,17812.487,19819.689,8691.109188794711,0.8987268670058346
2021-03-13,17:00:00,17702.025,19888.245,9065.351624697189,0.8900747652696355
2021-03-13,18:00:00,17771.434,22950.736,14522.82398589682,0.7743295901273057
2021-03-13,19:00:00,19032.919,22826.68,12601.798052731958,0.833801455139337
2021-03-13,20:00:00,21632.961,24593.021,11697.507438720439,0.8796382111819446
2021-03-13,21:00:00,21814.052,24665.208,11511.71668451582,0.8844057589135271
2021-03-13,22:00:00,21315.794,24166.336,11386.339263102076,0.8820449239802013
2021-03-13,23:00:00,20301.876,23549.093,11932.879451468245,0.8621086170919618
2021-03-14,00:00:00,19139.037,24106.757,14657.182395320051,0.7939283164467124
2021-03-14,01:00:00,18472.314,21000.636,9990.011405894391,0.8796073604627974
2021-03-14,02:00:00,17762.323,19171.038,7213.0839202878415,0.926518584961336
2021-03-14,03:00:00,17360.881,19463.252,8798.749304267225,0.8919825422801905
2021-03-14,04:00:00,16980.151,19121.409,8792.198482886966,0.888017771075343
2021-03-14,05:00:00,17041.75,19678.262,9839.347146947503,0.8660190620492806
2021-03-14,06:00:00,17168.622,20630.612,11439.430497872701,0.8321915995511912
2021-03-14,07:00:00,16913.371,23774.87,16708.749951245874,0.711396991865781
2021-03-14,08:00:00,16654.087,26963.984,21206.07977323218,0.6176419256145531
2021-03-14,09:00:00,16780.01,28848.763,23466.62291489913,0.5816544023048752
2021-03-14,10:00:00,16227.608,28429.473,23343.08620675649,0.5708022797327267
2021-03-14,11:00:00,15600.255,27760.814,22962.90133841042,0.5619523620597004
2021-03-14,12:00:00,16086.059,27245.432,21989.821980069395,0.5904130644726059
2021-03-14,13:00:00,16945.618,24901.117,18245.866886661344,0.6805163800483328
2021-03-14,14:00:00,17877.869,31481.097,25912.183781809053,0.5678921862221001
2021-03-14,15:00:00,18038.429,31335.822,25623.20861304538,0.5756488213393605
2021-03-14,16:00:00,17657.925,27033.597,20469.808290572342,0.6531844430469241
2021-03-14,17:00:00,17967.126,27616.33,20972.459702405537,0.6505978890026299
2021-03-14,18:00:00,16393.627,31232.634,26584.326592239024,0.5248877504215623
2021-03-14,19:00:00,19233.06,30094.626,23146.833846474037,0.6390861943258574
2021-03-14,20:00:00,20810.109,31465.849,23601.674023232332,0.6613553951778006
2021-03-14,21:00:00,20729.231,28987.033,20261.96101792045,0.7151208266123684
2021-03-14,22:00:00,19776.929,26524.124,17674.904053384136,0.7456204397174436
2021-03-14,23:00:00,18274.434,23100.907,14131.417699661026,0.791069978334617
2021-03-15,00:00:00,16926.795,24631.932,17894.571385775045,0.6871890925973649
2021-03-15,01:00:00,16074.207,23424.402,17038.8520264352,0.6862163226194633
2021-03-15,02:00:00,15769.911,23310.523,17166.54856357585,0.6765146796577666
2021-03-15,03:00:00,15543.063,23239.61,17276.940282646436,0.6688177211235472
2021-03-15,04:00:00,15381.834,25431.762,20252.745523041758,0.6048276953834344
2021-03-15,05:00:00,15496.831,25636.692,20422.737467350034,0.6044785731326023
2021-03-15,06:00:00,16539.294,24957.202,18689.935410545644,0.6627062601007918
2021-03-15,07:00:00,17324.734,25086.473,18143.44838802627,0.6906006276769158
2021-03-15,08:00:00,15842.56,30139.663,25640.058081056857,0.5256382594589727
2021-03-15,09:00:00,15925.771,31216.675,26848.661346726094,0.5101687159186556
2021-03-15,10:00:00,16119.009,31956.623,27593.5373307238,0.5044027649604903
2021-03-15,11:00:00,16644.238,24186.103,17548.131516659116,0.6881736177175795
2021-03-15,12:00:00,16644.736,23453.809,16523.738078860515,0.7096815702728713
2021-03-15,13:00:00,17470.13,20216.656,10173.875250141213,0.8641453858640125
2021-03-15,14:00:00,18918.727,22627.322,12412.794592321065,0.8361010198201978
2021-03-15,15:00:00,19457.481,22843.43,11967.820490780225,0.8517758059976107
